get,tank1psia,task2psia,mnav,mnbv
55:53:00,890,890
55:53:19,895,
55:53:20,885,890
55:53:21,885,890
55:53:22,888,888
55:53:23,888,888
55:53:24,,892
55:53:36,880,885
55:53:37,880,890
55:53:39,880,893
55:53:40,885,896
55:53:43,885,896
55:53:44,882,898
55:53:45,883,905
55:53:46,885,903
55:53:47,883,910
55:53:48,882,913
55:53:49,882,915
55:53:50,880,917
55:53:51,,920
55:53:52,,921
55:53:53,,925
55:53:54,,923
55:53:55,,927,29,28
55:53:56,,933
55:53:57,880,938
55:53:58,,942
55:53:59,,943
55:54:00,,947
55:54:01,,953
55:54:02,,952
55:54:03,,954
55:54:04,,955
55:54:05,,955
55:54:06,,954
55:54:07,,955
55:54:08,,955
55:54:09,,953
55:54:10,,954
55:54:11,,953
55:54:12,,954
55:54:13,,954
55:54:14,,954
55:54:15,,955
55:54:16,,958
55:54:17,,957
55:54:18,,958
55:54:19,,962
55:54:20,,963,28,27
55:54:21,,963
55:54:22,,962
55:54:23,,965
55:54:24,,966
55:54:25,,965
55:54:26,,965
55:54:27,,964
55:54:28,,970
55:54:29,880,971
55:54:30,885,975
55:54:31,885,975
55:54:32,880,975
55:54:33,,975
55:54:34,,978
55:54:35,,980
55:54:36,,977
55:54:37,880,982
55:54:38,881,983
55:54:39,880,987
55:54:40,882,990,27.5,27.5
55:54:41,880,992
55:54:42,,993
55:54:43,,1000
55:54:44,,1000
55:54:45,,1003
55:54:46,,1007
55:54:47,,1007
55:54:48,,1002
55:54:49,,1003
55:54:50,,1003
55:54:51,,1004
55:54:52,,1000
55:54:53,880,998
55:54:54,875,995
55:54:55,0,0
55:54:58,780,18
55:54:59,780,18
55:55:00,750,22,27,26
55:55:01,750,19
55:55:02,720,22
55:55:03,720,22
55:55:04,700,22
55:55:05,700,21
55:55:06,686,
55:55:07,686,
55:55:08,671,
55:55:10,655,
55:55:12,645,,27.5,27.5
55:55:14,630,
55:55:16,622,
55:55:18,605,
55:55:20,592,,28,27
55:55:21,594,
55:55:22,580,
55:55:24,568,
55:55:25,565,,27.7,27.5
55:55:26,555,
55:55:28,540,
55:55:30,530,,27.5,27
55:55:32,520,
55:55:34,510,
55:55:35,,,27.8,27.4
55:55:36,505,
55:55:38,490,
55:55:40,485,,28,27.5
55:55:42,475,
55:55:44,465,
55:55:45,,,27.8,27.5
55:55:46,455,
55:55:48,450,
55:55:49,448,
55:55:50,445,,27.7,26.5
55:55:52,440,
55:55:54,430,
55:55:55,,,27.5,26.5
55:55:56,425,
55:55:58,425,
55:55:59,423,
55:56:00,415,,27.7,27.5
55:56:02,410,
55:56:04,405,
55:56:05,415,,,28
55:56:06,400,
55:56:08,393,
55:56:10,390,,28,28
55:56:13,390,
55:56:14,385,
55:56:15,,,28,28
55:56:16,382,
55:56:18,377,
55:56:19,375,
55:56:20,,,27.5,26
55:56:21,375,
55:56:22,373,
55:56:25,,,28,27.5
55:56:30,,,,28
55:56:40,,,28,28
55:56:45,,,27.7,27.5
55:56:48,375,
55:56:49,372,
55:56:50,378,,27.6,28
55:56:52,373,
55:56:55,,,28,28
55:56:56,377,
55:56:58,380,
55:56:59,376,
55:57:00,370,,28,28
55:57:01,372,
55:57:02,377,
55:57:03,377,
55:57:04,370,
55:57:05,,,28,27.5
55:57:06,372,
55:57:10,,,27.5,27
55:57:14,373,
55:57:15,375,
55:57:16,373,
55:57:18,377,
55:57:20,,,28,28
55:57:23,375,
55:57:24,372,
55:57:25,,,28,28
55:57:27,372,
55:57:28,377,
55:57:29,376,
55:57:30,377,,27.7,27
55:57:31,377,,,
55:57:32,373,,,26
55:57:35,373,,,25.5
55:57:36,376,,27,25
55:57:37,376,,26.5,24.5
55:57:38,370,,28,24
55:57:40,,,27.5,22.5
55:57:42,,,,20
55:57:45,370,,26,14
55:57:46,383,,,
55:57:47,382,
55:57:50,,,25.7
55:57:55,,,25
55:57:59,382,
55:58:00,380,,24
55:58:05,,,23
55:58:10,,,21
55:58:25,,,20.5
55:58:40,,,20.5
55:59:00,,,20.5
55:59:20,,,20.5
55:59:40,,,21
55:59:55,,,20
56:00:00,370,
56:00:58,,,19.7
56:02:06,,,20
56:02:58,,,20
56:03:06,,,20
56:03:07,,,24
56:03:38,,,25
56:04:16,,,25
56:07:00,360,
56:11:00,355,
56:21:00,337,
56:24:30,335,
56:27:00,327,
56:34:00,315,
56:37:00,310,
56:40:00,303,
56:44:00,297,
56:52:00,285,
56:58:00,275,
56:59:00,273,
57:00:00,270,
57:10:00,255,
57:12:00,243,
57:13:00,232,
57:25:00,195,
57:32:00,163,
57:36:00,145,
57:37:30,140,
57:40:00,130,
57:42:00,125,
57:46:00,108,
57:48:00,97,
57:50:00,97,
57:54:00,88,
57:59:00,70,
58:01:00,68,
58:04:30,66,
58:06:00,65,
